#id;name;height;type;region;cantons;range;isolation;isolationPoint;prominence;prominencePoint;caption
0;Albis, Bürglen;916;Hauptgipfel;Mittelland;;Albiskette;12;Wilerberg;376;Sihlbrugg Punkt 540;Albiskette vom Uetliberg
1;Aletschhorn;4193;Hauptgipfel;Wallis;;Aletschgebiet;13.3;Finsteraarhorn;1020;Lötschenlücke;Aletschhorn von Süden
2;Allalinhorn;4027;Nebengipfel;Walliser Alpen;;;2.1;Rimpfischhorn;255;Alphubeljoch;Allalinhorn von Nordost
3;Alperschällihorn;3036;Hauptgipfel;Adula-Alpen;;Splügener Kalkberge;4.9;Bruschghorn;425;Alperschällilücke;Alperschällihorn von Osten
4;Alphubel;4206;Hauptgipfel;Wallis;;Mischabel-Gruppe;2.1;Täschhorn;359;Mischabeljoch;Alphubel vom Allalinhorn
5;Altels;3629;Nebengipfel;Berner Alpen;;Balmhorngruppe;1.27;Balmhorn;101;Punkt 3528 E zum Balmhorn;Altels
6;Altenalptürm;2033;Nebengipfel;Ostschweiz;;Alpstein;0.43;Hängeten;133;Lötzlialpsattel;Altenalp Türm von Westen
7;Altmann;2436;Hauptgipfel;Ostschweiz;;Alpstein;2.45;Säntis;315;Rotsteinpass;über dem Seealpsee, Altmann links
8;Alvier;2343;Nebengipfel;Ostschweiz;;Alvierkette;2.62;Gross-Fulfirst;243;Punkt 2100;Alvier 2ter von rechts
9;Aubrig;1695;Hauptgipfel;Schwyz;;Schwyzer Alpen;6.28;Fluebrig;327;Fläschlihöchi;Aubrig
10;Bächenstock;2944;Nebengipfel;Urner Alpen;;Diederberge;0.6;Rienzenstock;53;Punkt 2891;Bächenstock von der Fellilücke
11;Bachtel;1115;Hauptgipfel;Mittelland;;Zürcher Oberland;4.7;Dürrspitz;358;Gibswil;Bachtel vom Pfäffikersee
12;Badus;2928;Hauptgipfel;Graubünden/Uri;;Gotthardmassiv;5.05;Piz Ravetsch;529;Pass Tagliola /Lolenpass;Badus/Six Madun
13;Balmhorn;3698;Hauptgipfel;Berner Alpen;;Balmhorngruppe;12.85;Bietschhorn;1008;Lötschenpass;Balmhorn
14;Bella Tola;3025;Nebengipfel;Wallis;;;3.85;Turtmannspitze;235;Meidpass;Bella Tola links und Rothorn rechts
15;Bellavista;3922;Nebengipfel;Engadin;;Berninagruppe;0.66;Piz Zupò;82;Pass dal Zupo;Bellavista von Bovalhütte
16;Bietschhorn;3934;Hauptgipfel;Wallis;;Aletsch;14;Aletschhorn;906;Beichpass;Bietschhorn über dem Lötschental
17;Bifertenstock;3419;Hauptgipfel;Glarner Alpen;;Brigelserhörner;2.85;Glarner Tödi;357;Punkt 3062 westlich Bündner Tödi;Bifertenstock aus Nordost von Braunwald
18;Blüemlisalp;3661;Hauptgipfel;Berner Alpen;;Blüemlisalp(gruppe);8.5;Breithorn;874;Tschingelpass;Blüemlisalp, Mitte, vom Oeschinensee
19;Blüemlisalp Rothore;3297;Nebengipfel;Berner Alpen;;Blüemlisalpgruppe;0.72;Blüemlisalphorn;46;NE;Blüemlisalp Rothore links
20;Born;719;Nebengipfel;Mittelland;;;4.21;Homberg;287;Härkingen;Born von Westen über der Kirche von Gunzgen
21;Bös Fulen;2801;Hauptgipfel;Glarner Alpen;;Silberen-Glärnisch;4.4;Bächistock;368;Punkt 2434 NE;Bös Fulen Nordseite
22;Breithorn BE/VS;3780;Hauptgipfel;Berner Alpen;;;4.75;Mittaghorn;443;Schmadrijoch;Breithorn von Norden
23;Breithorn VS;4164;Hauptgipfel;Walliser Alpen;;;5.69;Castor;433;Schwarztor;Breithorn von Westen
24;Brienzer Rothorn;2350;Hauptgipfel;Emmentaler Alpen;;;10.71;Flanke Gärstenhoren;1242;Brünigpass;Brienzer Rothorn von Osten
25;Brisen;2404;Nebengipfel;Zentralschweiz;;Urner Alpen;0.58;Hoh Brisen;70;Sattel zum Hoh Brisen;Brisen beim Aufstieg vom westlich gelegenen Haldigrat
26;Brisi;2279;Hauptgipfel;Walensee;;Churfirsten;2.14;Hinterrugg;325;Punkt 1954;Brisi vierter von links
27;Brünnelistock;2133;Nebengipfel;Glarner Alpen;;;4.64;Redertenstock;250;Ober Zindeln;Brünnelistock von Osten über dem Obersee
28;Bruschghorn;3056;Hauptgipfel;Adula-Alpen;;;16.71;Fanellhorn;570;Safierberg;Bruschghorn von Turrahuus
29;Burgfeldstand;2063;Hauptgipfel;Emmentaler Alpen;;Güggisgrat;9.4;Augstmatthorn;537;Grüenenbergpass;Güggisgrat von Nordwest
30;Haldensteiner Calanda;2806;Hauptgipfel;Bündner Rheintal;;Calanda;6.8;Punkt 2973 E Ringelspitz;1449;Kunkelspass;Calanda aus Südwesten
31;Camoghè;2228;Nebengipfel;Tessin;;;6.32;Pizzo di Gino (Italien);247;Bochetta di Revolte;Camoghè von Locarno
32;Castor;4228;Nebengipfel;Walliser Alpen;;;1.67;Liskamm;165;Felikjoch;Castor von Norden
33;Chli Rinderhorn;3003;Nebengipfel;Berner Alpen;;Gemmi;1.13;Rinderhorn;94;Rindersattel;Chli Rinderhorn von Norden
34;Chli Windgällen;2986;Nebengipfel;Urner Alpen;;;1.73;Gross Windgällen;265;Windgällenlücke 2721;Chli Windgällen aus Südwesten
35;Chöpfenberg;1896;Hauptgipfel;Glarner Alpen;;;1.86;Tierberg GL;465;Scheidegg;Chöpfenberg von Nordwest
36;Chrüzberg;2065;Nebengipfel;Ostschweiz;;Alpstein;0.43;Mutschen;85;zum Mutschen;Chrüzberg, auch genannt Kreuzberge
37;Chumigalm;2125;Nebengipfel;Simmental;;;1.33;Fromattgrat;138;Gubi;Chumigalm aus Südwesten
38;Clariden;3267;Hauptgipfel;Klausenpass;;;3.6;Schärhorn;315;Claridenpass;Clariden von Nordost
39;Dammastock;3630;Hauptgipfel;Urner Alpen;;;23;Oberaarhorn;1466;Grimselpass;Dammastock von Dammahütte
40;Daubenhorn;2942;Nebengipfel;Berner Alpen;;Leeshörner;0.66;Punkt 2974 beim Daubenjoch;92;Punkt 2850;Daubenwand im Februar 2014
41;Dent Blanche;4357;Hauptgipfel;Walliser Alpen;;;7.4;Matterhorn;895;Col d'Herens;Dent Blanche
42;Dent du Salantin;2482;Nebengipfel;Walliser Alpen;;;0.91;Rochers de Gagnerie;270;Col du Jorat;Dent du Salantin vom Bahnhof Martigny
43;Dents du Midi;3257;Hauptgipfel;Walliser Alpen;;;18.23;Aiguille du Tour;1729;Col de la Forclaz;Dent Blanche
44;Dirruhorn;4035;Nebengipfel;Walliser Alpen;;Mischabel-Gruppe;0.9;Hobärghorn;123;Dirrujoch;Dirruhorn von Westen
45;Doldenhorn;3643;Hauptgipfel;Berner Alpen;;;3.65;Blüemlisalp;659;Fründenjoch;Doldenhorn (mitte) von Kandersteg
46;Dom;4545;Hauptgipfel;Walliser Alpen;;Mischabel-Gruppe;17;Nordend;1010;Punkt 3535 Weisstor;Dom von Südosten
47;Dreieckhorn;3811;Nebengipfel;Wallis;;Aletsch;2.53;Aletschhorn;188;Punkt 2623 westlich;Dreieckhorn
48;Dufourspitze;4634;Hauptgipfel;Wallis;;Monte Rosa;78.2;Mont Blanc;2165;Col du Gd.St.Bernard;Dufourspitze vom Gornergrat
49;Eiger;3970;Hauptgipfel;Berner Alpen;;;2.3;Mönch;356;Nördliches Eigerjoch;Eiger aus Nordwest
50;Engelberger Rotstock;2818;Nebengipfel;Urner Alpen;;;1.09;Wissigstock;132;Engelberger Lücke;Wissigstock rechts, Engelberger Rotstock links.jpg
51;Etzel;1098;Nebengipfel;Schwyz;;Schwyzer Alpen;2.86;über Chörnlisegg;148;Etzelpass;Etzel von Richterswil, aus Nordwest
52;Faulhorn;2681;Nebengipfel;Berner Alpen;;;1.02;Simelihorn;105;Punkt 2575 E zum Gassenhorn;Faulhorn
53;Fänerenspitz;1506;Nebengipfel;Voralpen;;Alpstein;2.4;Oberkamor;220;Punkt 1286;Fänerenspitz
54;Fellihorn;2125;Nebengipfel;Urner Alpen;;;0.39;Punkt 2134;72;;Fellihorn von Norden
55;Felsberger Calanda;2700;Nebengipfel;Bündner Rheintal;;Calanda;2.5;Haldensteiner Calanda;253;;Calanda aus Südwesten
56;Fil de Cassons;2694;Nebengipfel;Glarner Alpen;;Sardona Tektonik-Arena;2.6;Piz Dolf;143;Fuorcla Raschaglius;Fil de Cassons vom Piz Dolf
57;Finsteraarhorn;4274;Hauptgipfel;Berner Alpen;;;51.65;Dom;2265;Simplonpass;Finsteraarhorn
58;Fisistock, Innerer;2787;Nebengipfel;Berner Alpen;;Blüemlisalp;1.01;Fisipass;59;Punkt 2728;Innerer Fisistock und Doldenhorn rechts
59;Fronalpstock;2124;Nebengipfel;Glarner Alpen;;;2.58;Mürtschenstock;272;Fronalppass;Fronalpstock von Mollis aus NW gesehen
60;Frümsel;2267;Nebengipfel;Walensee;;Churfirsten;0.89;Brisi;222;Punkt 2045;Frümsel fünfter von links
61;Furggelenstock;1656;Nebengipfel;Zentralschweiz;;;3.39;Mythen;229;Müsliegg;Furggelenstock von Westen
62;Gäbris;1251;Hauptgipfel;Ostschweiz;;Voralpen;4.75;Fänerenspitz;367;Eggerstanden;Gäbris von der Bogartenlücke
63;Gauschla;2310;Nebengipfel;Ostschweiz;;Alvierkette;1.08;Alvier;125;Punkt 2185;Gauschla, rechts, gesehen aus Rhein (von Süden)
64;Bächistock;2914;Hauptgipfel;Schwyzer Alpen;;Glärnisch;17.2;Gemsfairenstock;967;Klausenpass;Glärnisch-Massiv von Westen
65;Glishorn;2525;Nebengipfel;Walliser Alpen;;Weissmiesgruppe;0.8;Fülhorn;46;Punkt 2479;Glishorn von Norden
66;Gonzen;1830;Nebengipfel;Ostschweiz;;Alvierkette;3.9;Gauschla;162;Punkt 1668;Gonzen (links) von Süden
67;Grand Combin;4314;Hauptgipfel;Walliser Alpen;;;25.5;Dent Blanche;1517;Fenêtre de Durand;Grand Combin
68;Gspaltenhorn;3436;Hauptgipfel;Berner Alpen;;;3.29;Morgenhorn;599;Gamchilücke;Gspaltenhorn
69;Günerhorn;2849;Nebengipfel;Graubünden;;Signinagruppe;1;Piz Fess;91;Punkt 2758;Signinagruppe mit Günerhorn ganz rechts
70;Gwächtenhorn;3420;Nebengipfel;Urner Alpen;;;1.49;Sustenhorn;218;Chelenlücke;Gwächtenhorn
71;Gurten;858;Nebengipfel;Mittelland;;;2.23;Ulmizberg;215;Köniztal;Gurten vom Marzili
72;Hahnen;2606;Nebengipfel;Urner Alpen;;;2.67;Wissberg;117;Punkt 2489;Hahnen von Westen über Engelberg
73;Hausstock;3158;Hauptgipfel;Glarner Alpen;;;11.4;Bifertenstock;655;Kistenpass;Hausstock von NE
74;Hinterrugg;2306;Hauptgipfel;Walensee;;Churfirsten;4.96;Sichelchamm;467;Nideri;Hinterrugg ganz links
75;Hochflue (Rigi);1698;Hauptgipfel;Schwyzer Alpen;;Rigi;7.14;Fronalpstock (Schwyz);508;Gätterli;Hochflue von Osten
76;Hoher Hirschberg;1174;Nebengipfel;Ostschweiz;;Voralpen;3.75;Fänerenspitz;231;Stoss AR;Hirschberg rechts aus NO von Altstätten
77;Hochwang;2535;Hauptgipfel;Graubünden;;Hochwangkette;10.07;Aroser Weisshorn;416;Durannapass;Hochwang
78;Hoch Geissberg;2395;Nebengipfel;Urner Alpen;;Sunnig Stöck;0.38;Rund Stock;61;Grat zum Rund Stock;Hoch Geissberg rechts
79;Hochhus;1926;Nebengipfel;Ostschweiz;;Alpstein;0.9;Hüser;111;Sattel;Hochhus von Norden
80;Hochstollen;2481;Nebengipfel;Urner Alpen;;;2.42;Glogghüs;160;Wit Ris;Ostseite des Hochstollen
81;Hoh Brisen;2413;Hauptgipfel;Zentralschweiz;;Urner Alpen;4.46;Ruchstock;498;Sinsgäuer Schonegg;Hoh Brisen vom Brisen, rechts Uri Rotstock
82;Hoher Kasten;1791;Nebengipfel;Voralpen;;Alpstein;3.65;Stauberenkanzel;201;Punkt 1590 bei Wänneli;Hoher Kasten
83;Hohgant;2197;Hauptgipfel;Voralpen;;;6.14;Tannhorn;638;Feldmoos;Trogenhorn aus Südwest, rechts Hohgant
84;Hundwiler Höhi;1306;Hauptgipfel;Ostschweiz;;Voralpen;5.35;St Jakob, Kronberg;402;Punkt 904;Hundwiler Höhi
85;Hundstein;2157;Nebengipfel;Ostschweiz;;Alpstein;1.97;Fälentürm;140;Schlucht zur Freiheit;Hundstein rechts
86;Hüser;1951;Hauptgipfel;Ostschweiz;;Alpstein;2.62;Chrüzberg;302;Saxer Lücke;Hüser aus NO
87;Jakobshorn;2590;Nebengipfel;Bündner Alpen;;;1.1;Jatzhorn;45;;Jakobshorn von Nordwest
88;Jungfrau;4158;Hauptgipfel;Berner Alpen;;Jungfrau;8.3;Aletschhorn;629;Unners Mönchsjoch;Jungfrau
89;Irchel;694;Nebengipfel;Mittelland;;;17.5;Lägern;260;Henggart (zum Schauenberg);Irchel aus Norden
90;Kamor;1751;Nebengipfel;Ostschweiz;;Voralpen;0.68;Hoher Kasten;73;Kastensattel;Kamor links
91;Kronberg;1663;Hauptgipfel;Voralpen;;Alpstein;3.92;Öhrli;351;Brugger Wald;Kronberg
92;Lägern;866;Hauptgipfel;Mittelland;;;17.86;Uetliberg;425;Pöschwies Regensdorf zum Bachtel;Lägern von Osten
93;Lagginhorn;4010;Hauptgipfel;Walliser Alpen;;;3.53;Weissmies;611;Lagginjoch;Lagginhorn
94;Leistchamm;2101;Nebengipfel;Churfirsten;;Walensee;1.26;Nägeliberg;149;Gocht;Leistchamm aus Linthebene von Westen
95;Le Rubli;2285;Nebengipfel;Waadt;;Saanenland;3;Pointes de Sur Combe;251;Col de la Videman;Le Rubli von Nordost
96;Les Diablerets;3210;Hauptgipfel;Waadt;;Walliser Alpen;14.4;Wildhorn;1208;Sanetsch;Les Diablerets von Südwest
97;Liskamm;4527;Hauptgipfel;Wallis/Italien;;Walliser Alpen;2.9;Zumsteinspitze;376;Lisjoch;Liskamm von der Dufourspitze
98;Ludwigshöhe;4341;Nebengipfel;Wallis/Italien;;Monte Rosa;0.66;Parrotspitze;54;Pjodejoch; 
99;Marwees;2056;Nebengipfel;Ostschweiz;;Alpstein;0.87;Hundstein;200;Widderalpsattel;Marwees links, rechts Säntis
100;Matterhorn;4478;Hauptgipfel;Wallis/Italien;;Walliser Alpen;10.9;Liskamm;1030;Col Durand;Matterhorn von Riffelalp
101;Moleson;2002;Hauptgipfel;Freiburger Alpen;;;4.75;Dent de Lys;492;Belle Chaux;Moleson
102;Mönch;4107;Hauptgipfel;Berner Alpen;;Jungfraugebiet;7.3;Jungfrau;643;Jungfraujoch;Mönch mit Eigergletscher
103;Montalin;2266;Nebengipfel;Graubünden;;Hochwangkette;1.84;Ful Berg;100;Punkt 2166 beim Gromser Chopf;Montalin von Chur
104;Basòdino;3272;Hauptgipfel;Tessin;;Tessiner Alpen;8;Rothorn;959;Passo San Giacomo;Monte Basòdino
105;Monte Generoso;1701;Hauptgipfel;Tessin;;Tambogruppe;16.61;Cima dell'Oress;1321;Cardano;Monte Generoso vom Langensee aus Nordwest
106;Monte Leone;3553;Hauptgipfel;Wallis;;Lepontinische Alpen;12.5;Fletschhorn;1544;Simplonpass;Monte Leone vom Simplonpass
107;Monte San Giorgio;1097;Hauptgipfel;Kanton Tessin;;;3.64;Bellavista;756;bei Piamo-Superiore;Monte San Giorgio (links) von Norden
108;Monte San Salvatore;912;Hauptgipfel;Kanton Tessin;;;5.37;Monte Bre;557;Lugano Creminione;Monte San Salvatore von Nordost
109;Monte Tamaro;1962;Hauptgipfel;Kanton Tessin;;Tambogruppe;15;Madone;1408;Monte Ceneri;Monte Tamaro von Norden
110;Morgenberghorn;2249;Hauptgipfel;Berner Alpen;;;2.48;Schwalmere;370;Renggli;Morgenberghorn vom Niesen
111;Morgenhorn;3623;Nebengipfel;Berner Alpen;;Blüemlisalpgruppe;0.72;Wyssi Frau;43;W;Morgenhorn, der linke der drei höchsten Gipfel
112;Mürtschenstock;2441;Hauptgipfel;Glarner Alpen;;Mürtschenstock;5.39;Bützistock;581;Mürtschenfurggel;Mürtschenstock von Rüschlikon
113;Mythen, Grosser;1898;Hauptgipfel;Zentralschweiz;;Schwyzer Alpen;8.07;Fronalpstock (Schwyz);493;Holzegg;Mythen von Westen
114;Kleiner Mythen;1811;Hauptgipfel;Zentralschweiz;;Schwyzer Alpen;1.34;Grosser Mythen;373;Zwüschet Mythen;Kleiner Mythen von Osten
115;Nadelhorn;4327;Nebengipfel;Walliser Alpen;;Mischabelgruppe;1.7;Dom;206;Lenzjoch;Nadelhorn von Nordost
116;Napf;1408;Hauptgipfel;Bern;;Emmentaler Alpen;11.42;Farneren;558;Escholzmatt;Napfgipfel
